PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00 
1.300001e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04 
4.66189403e-310 1.54813658e+01 1.58665799e+01 1.63247155e+01 1.62671979e+01 1.62695754e+01 1.63287787e+01 1.58665799e+01 1.54813658e+01 1.43072126e+01 4.71472622e+02
4.66189403e-310 1.80049170e+01 1.83870601e+01 1.88401522e+01 1.87818702e+01 1.87844146e+01 1.88445199e+01 1.83870601e+01 1.80049170e+01 1.68441700e+01 5.44255498e+02
4.66189403e-310 2.08238678e+01 2.12030450e+01 2.16511435e+01 2.15921235e+01 2.15948268e+01 2.16557758e+01 2.12030450e+01 2.08238678e+01 1.96764558e+01 6.24193116e+02
4.66189403e-310 2.39581311e+01 2.43341967e+01 2.47773894e+01 2.47176342e+01 2.47205410e+01 2.47822873e+01 2.43341967e+01 2.39581311e+01 2.28238734e+01 7.11472403e+02
4.66189403e-310 2.23912809e-04 4.30228615e-01 9.62907447e-01 9.16494656e-01 9.17079691e-01 9.63881506e-01 4.30228615e-01 2.23912809e-04 0.00000000e+00 5.79743402e-02
4.66189403e-310 6.59167142e-02 4.92763622e-01 1.01960131e+00 9.72358422e-01 9.73014305e-01 1.02069340e+00 4.92763622e-01 6.59167142e-02 0.00000000e+00 2.05173942e+00
4.66189403e-310 1.59141906e-01 5.82675409e-01 1.10383838e+00 1.05579359e+00 1.05652475e+00 1.10506090e+00 5.82675409e-01 1.59141906e-01 0.00000000e+00 4.86265597e+00
4.66189403e-310 2.83674254e-01 7.03994013e-01 1.21964968e+00 1.17080947e+00 1.17162081e+00 1.22100536e+00 7.03994013e-01 2.83674254e-01 0.00000000e+00 8.65704622e+00
4.66189403e-310 4.44008983e-01 8.61191404e-01 1.37147491e+00 1.32186353e+00 1.32275133e+00 1.37296636e+00 8.61191404e-01 4.44008983e-01 0.00000000e+00 1.36117728e+01
4.66189403e-310 6.45124824e-01 1.05922777e+00 1.56427052e+00 1.51388599e+00 1.51486428e+00 1.56590671e+00 1.05922777e+00 6.45124824e-01 0.00000000e+00 1.99158448e+01
4.66189403e-310 8.92281161e-01 1.30337114e+00 1.80329064e+00 1.75215396e+00 1.75322124e+00 1.80507208e+00 1.30337114e+00 8.92281161e-01 6.78578455e-07 2.77618638e+01
4.66189403e-310 1.19127643e+00 1.59939814e+00 2.09429847e+00 2.04241765e+00 2.04357006e+00 2.09623674e+00 1.59939814e+00 1.19127643e+00 0.00000000e+00 3.73922684e+01
4.66189403e-310 1.59077176e+00 1.99568241e+00 2.48517365e+00 2.43248740e+00 2.43374698e+00 2.48728699e+00 1.99568241e+00 1.59077176e+00 3.32694604e-01 4.96167833e+01
4.66189403e-310 2.07071242e+00 2.47244823e+00 2.95659732e+00 2.90311769e+00 2.90448600e+00 2.95890222e+00 2.47244823e+00 2.07071242e+00 8.26855397e-01 6.43091995e+01
4.66189403e-310 2.64203851e+00 3.04061644e+00 3.51948967e+00 3.46521090e+00 3.46669426e+00 3.52198397e+00 3.04061644e+00 2.64203851e+00 1.41224961e+00 8.19173473e+01
4.66189403e-310 3.31646382e+00 3.71190683e+00 4.18555379e+00 4.13048920e+00 4.13209576e+00 4.18826023e+00 3.71190683e+00 3.31646382e+00 2.10059717e+00 1.02766425e+02
4.66189403e-310 4.10660116e+00 4.49893134e+00 4.96740821e+00 4.91156008e+00 4.91329597e+00 4.97032562e+00 4.49893134e+00 4.10660116e+00 2.90451961e+00 1.27190465e+02
4.66189403e-310 5.02579044e+00 5.41502453e+00 5.87837641e+00 5.82175903e+00 5.82363482e+00 5.88153927e+00 5.41502453e+00 5.02579044e+00 3.83737073e+00 1.55515501e+02
4.66189403e-310 6.08786117e+00 6.47403723e+00 6.93235220e+00 6.87494029e+00 6.87696761e+00 6.93571963e+00 6.47403723e+00 6.08786117e+00 4.91299427e+00 1.88062145e+02
4.66189403e-310 7.30792313e+00 7.69101001e+00 8.14429619e+00 8.08615675e+00 8.08829362e+00 8.14795131e+00 7.69101001e+00 7.30792313e+00 6.14642474e+00 2.25150472e+02
4.66189403e-310 8.70105608e+00 9.08114756e+00 9.52939417e+00 9.47049587e+00 9.47278728e+00 9.53330600e+00 9.08114756e+00 8.70105608e+00 7.55283829e+00 2.67078852e+02
4.66189403e-310 1.02828473e+01 1.06598431e+01 1.11031675e+01 1.10435642e+01 1.10460475e+01 1.11074048e+01 1.06598431e+01 1.02828473e+01 9.14775034e+00 3.14118782e+02
4.66189403e-310 1.20697707e+01 1.24438046e+01 1.28823052e+01 1.28218588e+01 1.28245560e+01 1.28867693e+01 1.24438046e+01 1.20697707e+01 1.09477286e+01 3.66545698e+02
4.66189403e-310 1.40778547e+01 1.44488878e+01 1.48825282e+01 1.48214002e+01 1.48242212e+01 1.48873188e+01 1.44488878e+01 1.40778547e+01 1.29687597e+01 4.24577245e+02
4.66189403e-310 1.63235998e+01 1.66916916e+01 1.71205525e+01 1.70587180e+01 1.70617287e+01 1.71256454e+01 1.66916916e+01 1.63235998e+01 1.52272974e+01 4.88419793e+02
4.66189403e-310 1.88235789e+01 1.91886755e+01 1.96127918e+01 1.95502765e+01 1.95534537e+01 1.96182409e+01 1.91886755e+01 1.88235789e+01 1.77400215e+01 5.58247869e+02
4.66189403e-310 2.15934587e+01 2.19556500e+01 2.23750406e+01 2.23117991e+01 2.23152059e+01 2.23808552e+01 2.19556500e+01 2.15934587e+01 2.05224688e+01 6.34180287e+02
4.66189403e-310 2.17772557e-04 4.14958242e-01 9.19450299e-01 8.69416427e-01 8.70118762e-01 9.20621202e-01 4.14958242e-01 2.17772557e-04 0.00000000e+00 9.25830935e-02
4.66189403e-310 6.40486148e-02 4.75703359e-01 9.74645996e-01 9.23766768e-01 9.24558793e-01 9.75962519e-01 4.75703359e-01 6.40486148e-02 0.00000000e+00 2.02437157e+00
4.66189403e-310 1.53777265e-01 5.62191770e-01 1.05575568e+00 1.00405212e+00 1.00493111e+00 1.05721663e+00 5.62191770e-01 1.53777265e-01 0.00000000e+00 4.72695408e+00
4.66189403e-310 2.72762352e-01 6.78039488e-01 1.16637355e+00 1.11385971e+00 1.11482932e+00 1.16799505e+00 6.78039488e-01 2.72762352e-01 0.00000000e+00 8.34937305e+00
4.66189403e-310 4.25015361e-01 8.27225208e-01 1.31046322e+00 1.25716301e+00 1.25822399e+00 1.31224576e+00 8.27225208e-01 4.25015361e-01 0.00000000e+00 1.30483518e+01
4.66189403e-310 6.14957377e-01 1.01416862e+00 1.49242317e+00 1.43833854e+00 1.43950491e+00 1.49437422e+00 1.01416862e+00 6.14957377e-01 0.00000000e+00 1.89903348e+01
4.66189403e-310 8.47248089e-01 1.24351011e+00 1.71690291e+00 1.66205777e+00 1.66332653e+00 1.71902822e+00 1.24351011e+00 8.47248089e-01 6.32352243e-07 2.63431990e+01
4.66189403e-310 1.12698301e+00 1.52035184e+00 1.98897462e+00 1.93338176e+00 1.93475705e+00 1.99128775e+00 1.52035184e+00 1.12698301e+00 0.00000000e+00 3.53191332e+01
4.66189403e-310 1.49906619e+00 1.88930184e+00 2.35278944e+00 2.29637791e+00 2.29787645e+00 2.35530586e+00 1.88930184e+00 1.49906619e+00 3.09984457e-01 4.66471785e+01
4.66189403e-310 1.94410183e+00 2.33122791e+00 2.78964716e+00 2.73244332e+00 2.73406548e+00 2.79238473e+00 2.33122791e+00 1.94410183e+00 7.68574121e-01 6.01869757e+01
4.66189403e-310 2.47159264e+00 2.85564766e+00 3.30904180e+00 3.25104195e+00 3.25280204e+00 3.31200660e+00 2.85564766e+00 2.47159264e+00 1.30947990e+00 7.63282258e+01
4.66189403e-310 3.09166616e+00 3.47266492e+00 3.92109855e+00 3.86231151e+00 3.86421166e+00 3.92430288e+00 3.47266492e+00 3.09166616e+00 1.94283416e+00 9.53433093e+01
4.66189403e-310 3.81517898e+00 4.19313751e+00 4.63666317e+00 4.57709439e+00 4.57914203e+00 4.64011583e+00 4.19313751e+00 3.81517898e+00 2.67948966e+00 1.17508294e+02
4.66189403e-310 4.65350207e+00 5.02844368e+00 5.46709397e+00 5.40676212e+00 5.40896654e+00 5.47082510e+00 5.02844368e+00 4.65350207e+00 3.53083319e+00 1.43088452e+02
4.66189403e-310 5.61838998e+00 5.99032723e+00 6.42416524e+00 6.36307314e+00 6.36543177e+00 6.42816644e+00 5.99032723e+00 5.61838998e+00 4.50861266e+00 1.72343081e+02
4.66189403e-310 6.72249913e+00 7.09144869e+00 7.52052171e+00 7.45868099e+00 7.46122436e+00 7.52482447e+00 7.09144869e+00 6.72249913e+00 5.62549109e+00 2.05525611e+02
4.66189403e-310 7.97845800e+00 8.34445099e+00 8.76879680e+00 8.70622158e+00 8.70894797e+00 8.77340228e+00 8.34445099e+00 7.97845800e+00 6.89413441e+00 2.42867664e+02
4.66189403e-310 9.39922230e+00 9.76227392e+00 1.01819192e+01 1.01186060e+01 1.01214801e+01 1.01868188e+01 9.76227392e+00 9.39922230e+00 8.32741083e+00 2.84575522e+02
4.66189403e-310 1.09983609e+01 1.13584711e+01 1.17735173e+01 1.17094520e+01 1.17125634e+01 1.17787772e+01 1.13584711e+01 1.09983609e+01 9.93895259e+00 3.30855835e+02
4.66189403e-310 1.27888736e+01 1.31461156e+01 1.35565066e+01 1.34917978e+01 1.34950736e+01 1.35621338e+01 1.31461156e+01 1.27888736e+01 1.17418302e+01 3.81861664e+02
4.66189403e-310 1.47841287e+01 1.51384470e+01 1.55442954e+01 1.54788566e+01 1.54824415e+01 1.55502690e+01 1.51384470e+01 1.47841287e+01 1.37492980e+01 4.37736407e+02
4.66189403e-310 1.69974020e+01 1.73488317e+01 1.77501123e+01 1.76839912e+01 1.76877810e+01 1.77565222e+01 1.73488317e+01 1.69974020e+01 1.59746418e+01 4.98590210e+02
4.66189403e-310 1.94409656e+01 1.97895167e+01 2.01863857e+01 2.01196301e+01 2.01235746e+01 2.01931619e+01 1.97895167e+01 1.94409656e+01 1.84302543e+01 5.64489340e+02
4.66189403e-310 2.11749736e-04 3.99978729e-01 8.77780541e-01 8.23934764e-01 8.24784173e-01 8.79193686e-01 3.99978729e-01 2.11749736e-04 0.00000000e+00 1.24062868e-01
4.66189403e-310 6.22182606e-02 4.58975123e-01 9.31506436e-01 8.76801515e-01 8.77751152e-01 9.33090434e-01 4.58975123e-01 6.22182606e-02 0.00000000e+00 1.99622758e+00
4.66189403e-310 1.48550502e-01 5.42146404e-01 1.00956729e+00 9.54024153e-01 9.55078065e-01 1.01132630e+00 5.42146404e-01 1.48550502e-01 0.00000000e+00 4.59436268e+00
4.66189403e-310 2.62181781e-01 6.52718024e-01 1.11516515e+00 1.05880910e+00 1.05997208e+00 1.11711476e+00 6.52718024e-01 2.62181781e-01 0.00000000e+00 8.05126322e+00
4.66189403e-310 4.06676455e-01 7.94221696e-01 1.25183259e+00 1.19467234e+00 1.19594178e+00 1.25395802e+00 7.94221696e-01 4.06676455e-01 0.00000000e+00 1.25052318e+01
4.66189403e-310 5.85947992e-01 9.70565489e-01 1.42343888e+00 1.36550614e+00 1.36689486e+00 1.42577297e+00 9.70565489e-01 5.85947992e-01 0.00000000e+00 1.81018588e+01
4.66189403e-310 8.04099201e-01 1.18584607e+00 1.63409733e+00 1.57539578e+00 1.57689485e+00 1.63662394e+00 1.18584607e+00 8.04099201e-01 5.88759176e-07 2.49864484e+01
4.66189403e-310 1.06559817e+00 1.44452134e+00 1.88824398e+00 1.82878469e+00 1.83041991e+00 1.89098415e+00 1.44452134e+00 1.06559817e+00 0.00000000e+00 3.33437613e+01
4.66189403e-310 1.41183374e+00 1.78770616e+00 2.22654409e+00 2.16627126e+00 2.16804470e+00 2.22952241e+00 1.78770616e+00 1.41183374e+00 2.88571076e-01 4.38289410e+01
4.66189403e-310 1.82408759e+00 2.19694203e+00 2.63095155e+00 2.56989428e+00 2.57182094e+00 2.63419088e+00 2.19694203e+00 1.82408759e+00 7.13748766e-01 5.62904689e+01
4.66189403e-310 2.31059164e+00 2.68043629e+00 3.10967643e+00 3.04783439e+00 3.04992283e+00 3.11319108e+00 2.68043629e+00 2.31059164e+00 1.21302745e+00 7.10664553e+01
4.66189403e-310 2.88005165e+00 3.24692123e+00 3.67143172e+00 3.60882402e+00 3.61106908e+00 3.67523652e+00 3.24692123e+00 2.88005165e+00 1.79515582e+00 8.83821398e+01
4.66189403e-310 3.54175359e+00 3.90567050e+00 4.32550761e+00 4.26212890e+00 4.26454219e+00 4.32959228e+00 3.90567050e+00 3.54175359e+00 2.46939129e+00 1.08464462e+02
4.66189403e-310 4.30535191e+00 4.66631506e+00 5.08153171e+00 5.01739920e+00 5.01999891e+00 5.08592701e+00 4.66631506e+00 4.30535191e+00 3.24539361e+00 1.31526430e+02
4.66189403e-310 5.18073332e+00 5.53878914e+00 5.94941459e+00 5.88454426e+00 5.88733150e+00 5.95412815e+00 5.53878914e+00 5.18073332e+00 4.13307240e+00 1.57773842e+02
4.66189403e-310 6.17851474e+00 6.53365403e+00 6.93974197e+00 6.87414066e+00 6.87712914e+00 6.94480243e+00 6.53365403e+00 6.17851474e+00 5.14302950e+00 1.87404114e+02
4.66189403e-310 7.30918265e+00 7.66144748e+00 8.06302136e+00 7.99670172e+00 7.99990307e+00 8.06843620e+00 7.66144748e+00 7.30918265e+00 6.28576121e+00 2.20595136e+02
4.66189403e-310 8.58330660e+00 8.93269518e+00 9.32981824e+00 9.26281109e+00 9.26620527e+00 9.33560736e+00 8.93269518e+00 8.58330660e+00 7.57184124e+00 2.57497071e+02
4.66189403e-310 1.00120721e+01 1.03586123e+01 1.07513175e+01 1.06836142e+01 1.06872515e+01 1.07575027e+01 1.03586123e+01 1.00120721e+01 9.01243881e+00 2.98259754e+02
4.66189403e-310 1.16059093e+01 1.19496919e+01 1.23379432e+01 1.22696259e+01 1.22734563e+01 1.23445125e+01 1.19496919e+01 1.16059093e+01 1.06180261e+01 3.42987165e+02
4.66189403e-310 1.33754552e+01 1.37163755e+01 1.41003457e+01 1.40313639e+01 1.40354658e+01 1.41074543e+01 1.37163755e+01 1.33754552e+01 1.23992242e+01 3.91768979e+02
4.66189403e-310 1.53312807e+01 1.56694758e+01 1.60490679e+01 1.59794864e+01 1.59838276e+01 1.60565662e+01 1.56694758e+01 1.53312807e+01 1.43666693e+01 4.44669919e+02
4.66189403e-310 1.74829986e+01 1.78183033e+01 1.81937875e+01 1.81234215e+01 1.81281081e+01 1.82016468e+01 1.78183033e+01 1.74829986e+01 1.65297300e+01 5.01711083e+02
4.66189403e-310 2.05842749e-04 3.85314758e-01 8.37820230e-01 7.79973418e-01 7.80997706e-01 8.39522011e-01 3.85314758e-01 2.05842749e-04 0.00000000e+00 1.53619551e-01
4.66189403e-310 6.04250233e-02 4.42602353e-01 8.90094679e-01 8.31384150e-01 8.32526179e-01 8.91998549e-01 4.42602353e-01 6.04250233e-02 0.00000000e+00 1.96839593e+00
4.66189403e-310 1.43458987e-01 5.22556079e-01 9.65189280e-01 9.05637334e-01 9.06902292e-01 9.67300660e-01 5.22556079e-01 1.43458987e-01 0.00000000e+00 4.46574312e+00
4.66189403e-310 2.51924362e-01 6.28041009e-01 1.06594658e+00 1.00557829e+00 1.00696967e+00 1.06827317e+00 6.28041009e-01 2.51924362e-01 0.00000000e+00 7.76336549e+00
4.66189403e-310 3.88972450e-01 7.62177735e-01 1.19547543e+00 1.13431200e+00 1.13583474e+00 1.19802500e+00 7.62177735e-01 3.88972450e-01 0.00000000e+00 1.19825048e+01
4.66189403e-310 5.58054335e-01 9.28407082e-01 1.35720609e+00 1.29526384e+00 1.29692217e+00 1.35998436e+00 9.28407082e-01 5.58054335e-01 0.00000000e+00 1.72494918e+01
4.66189403e-310 7.62764030e-01 1.13031927e+00 1.55471154e+00 1.49201106e+00 1.49381337e+00 1.55773277e+00 1.13031927e+00 7.62764030e-01 5.47667603e-07 2.36895633e+01
4.66189403e-310 1.00700445e+00 1.37180952e+00 1.79189878e+00 1.72846068e+00 1.73040198e+00 1.79516267e+00 1.37180952e+00 1.00700445e+00 0.00000000e+00 3.14627035e+01
4.66189403e-310 1.32887880e+00 1.69071249e+00 2.10615228e+00 2.04191385e+00 2.04402676e+00 2.10969921e+00 1.69071249e+00 1.32887880e+00 2.68389584e-01 4.11556035e+01
4.66189403e-310 1.71036411e+00 2.06926599e+00 2.48010905e+00 2.41509484e+00 2.41738120e+00 2.48395687e+00 2.06926599e+00 1.71036411e+00 6.62199729e-01 5.26091083e+01
4.66189403e-310 2.15856801e+00 2.51455138e+00 2.92084130e+00 2.85506727e+00 2.85752952e+00 2.92500793e+00 2.51455138e+00 2.15856801e+00 1.12258306e+00 6.61152328e+01
4.66189403e-310 2.68092372e+00 3.03399691e+00 3.43579622e+00 3.36926936e+00 3.37193287e+00 3.44028868e+00 3.03399691e+00 2.68092372e+00 1.65700003e+00 8.18581590e+01
4.66189403e-310 3.28532721e+00 3.63551734e+00 4.03288039e+00 3.96560842e+00 3.96846896e+00 4.03770931e+00 3.63551734e+00 3.28532721e+00 2.27334371e+00 1.00021944e+02
4.66189403e-310 3.97991512e+00 4.32725541e+00 4.72018500e+00 4.65219819e+00 4.65527436e+00 4.72538206e+00 4.32725541e+00 3.97991512e+00 2.97977092e+00 1.20775465e+02
4.66189403e-310 4.77297703e+00 5.11747137e+00 5.50604036e+00 5.43734104e+00 5.44062716e+00 5.51160946e+00 5.11747137e+00 4.77297703e+00 3.78453359e+00 1.44278452e+02
4.66189403e-310 5.67331405e+00 6.01499123e+00 6.39921957e+00 6.32982863e+00 6.33334537e+00 6.40517798e+00 6.01499123e+00 5.67331405e+00 4.69647283e+00 1.70683118e+02
4.66189403e-310 6.68956620e+00 7.02844010e+00 7.40838859e+00 7.33833476e+00 7.34207287e+00 7.41476294e+00 7.02844010e+00 6.68956620e+00 5.72423337e+00 2.00120976e+02
4.66189403e-310 7.83034172e+00 8.16642713e+00 8.54213346e+00 8.47139643e+00 8.47540235e+00 8.54892091e+00 8.16642713e+00 7.83034172e+00 6.87639861e+00 2.32695598e+02
4.66189403e-310 9.10469813e+00 9.43801123e+00 9.80950214e+00 9.73812739e+00 9.74238447e+00 9.81673562e+00 9.43801123e+00 9.10469813e+00 8.16204716e+00 2.68515246e+02
4.66189403e-310 1.05209386e+01 1.08514908e+01 1.12188082e+01 1.11468152e+01 1.11513484e+01 1.12265263e+01 1.08514908e+01 1.05209386e+01 9.58947948e+00 3.07638134e+02
4.66189403e-310 1.20874979e+01 1.24153137e+01 1.27784898e+01 1.27058844e+01 1.27107120e+01 1.27866926e+01 1.24153137e+01 1.20874979e+01 1.11671399e+01 3.50119353e+02
4.66189403e-310 1.38125873e+01 1.41376558e+01 1.44967448e+01 1.44234906e+01 1.44286535e+01 1.45054079e+01 1.41376558e+01 1.38125873e+01 1.29031504e+01 3.95982267e+02
4.66189403e-310 1.57033594e+01 1.60257643e+01 1.63807433e+01 1.63069744e+01 1.63124316e+01 1.63899529e+01 1.60257643e+01 1.57033594e+01 1.48048796e+01 4.45217481e+02
4.66189403e-310 2.00050542e-04 3.70987017e-01 7.99493509e-01 7.37474605e-01 7.38706572e-01 8.01545200e-01 3.70987017e-01 2.00050542e-04 0.00000000e+00 1.82224528e-01
4.66189403e-310 5.86685572e-02 4.26602520e-01 8.50340325e-01 7.87460376e-01 7.88832629e-01 8.52626617e-01 4.26602520e-01 5.86685572e-02 0.00000000e+00 1.94168949e+00
4.66189403e-310 1.38498709e-01 5.03438291e-01 9.22545860e-01 8.58834970e-01 8.60350071e-01 9.25077084e-01 5.03438291e-01 1.38498709e-01 0.00000000e+00 4.34176026e+00
4.66189403e-310 2.41979150e-01 6.04019835e-01 1.01862572e+00 9.54108196e-01 9.55772579e-01 1.02140923e+00 6.04019835e-01 2.41979150e-01 0.00000000e+00 7.48607129e+00
4.66189403e-310 3.71886795e-01 7.31093009e-01 1.14131115e+00 1.07601202e+00 1.07782965e+00 1.14435572e+00 7.31093009e-01 3.71886795e-01 0.00000000e+00 1.14801176e+01
4.66189403e-310 5.31241398e-01 8.87672686e-01 1.29360583e+00 1.22754539e+00 1.22952292e+00 1.29692000e+00 8.87672686e-01 5.31241398e-01 0.00000000e+00 1.64328738e+01
4.66189403e-310 7.23181351e-01 1.07689400e+00 1.47863257e+00 1.41183491e+00 1.41397488e+00 1.48222769e+00 1.07689400e+00 7.23181351e-01 5.08967133e-07 2.24511198e+01
4.66189403e-310 9.51092557e-01 1.30213336e+00 1.69975944e+00 1.63223790e+00 1.63455355e+00 1.70363873e+00 1.30213336e+00 9.51092557e-01 0.00000000e+00 2.96725744e+01
