-2.535 -2.394 -2.253 -1.51056e+04 1.85747e+03 -3.78189e+04 2.51573e+03 -3.26854e+03 1.49033e+03 -2.86107e+04 2.29769e+03 -6.91273e+03 1.57301e+03 -2.09875e+04 2.00183e+03 -9.95707e+03 1.76608e+03 
-2.253 -2.1125 -1.972 -7.71025e+04 8.00999e+03 -2.27221e+05 1.05640e+04 -6.47979e+02 6.66481e+03 -1.69222e+05 9.82379e+03 -2.21507e+04 6.85047e+03 -1.14353e+05 8.47082e+03 -4.40910e+04 7.77213e+03 
-1.972 -1.831 -1.69 -2.30142e+05 1.35058e+04 -7.43856e+05 1.76462e+04 3.02463e+04 1.13684e+04 -5.44599e+05 1.65282e+04 -4.34973e+04 1.15943e+04 -3.58602e+05 1.41442e+04 -1.17167e+05 1.32056e+04 
-1.69 -1.549 -1.408 -4.75301e+05 1.76739e+04 -1.57119e+06 2.28236e+04 8.20520e+04 1.49829e+04 -1.15675e+06 2.15332e+04 -7.13926e+04 1.52440e+04 -7.42030e+05 1.83708e+04 -2.39406e+05 1.73364e+04 
-1.408 -1.2675 -1.127 -7.58508e+05 2.29019e+04 -2.60909e+06 3.01981e+04 1.79445e+05 1.90061e+04 -1.90719e+06 2.83040e+04 -7.83322e+04 1.94795e+04 -1.21025e+06 2.40137e+04 -3.61981e+05 2.22668e+04 
-1.127 -0.986 -0.845 -9.55413e+05 2.59992e+04 -3.58994e+06 3.39108e+04 3.71605e+05 2.17784e+04 -2.58513e+06 3.18449e+04 5.20623e+03 2.22890e+04 -1.60094e+06 2.72017e+04 -3.89702e+05 2.53347e+04 
-0.845 -0.704 -0.563 -1.25286e+06 2.91575e+04 -4.57183e+06 3.84348e+04 4.22821e+05 2.41044e+04 -3.30751e+06 3.59378e+04 -3.90253e+04 2.48255e+04 -2.06707e+06 3.06924e+04 -5.41462e+05 2.82193e+04 
-0.563 -0.4225 -0.282 -1.37625e+06 3.23448e+04 -5.21013e+06 4.30164e+04 5.52406e+05 2.64981e+04 -3.73917e+06 3.99680e+04 1.76709e+04 2.74496e+04 -2.32293e+06 3.42886e+04 -5.51608e+05 3.11058e+04 
-0.282 -0.141 0.0 -1.48038e+06 3.59428e+04 -5.51407e+06 4.56270e+04 5.74506e+05 2.90745e+04 -3.99518e+06 4.46808e+04 3.73555e+03 3.02947e+04 -2.45404e+06 3.64979e+04 -6.01613e+05 3.43500e+04 
0.0 0.141 0.282 -1.42426e+06 3.41886e+04 -5.50188e+06 4.49822e+04 6.21973e+05 2.85823e+04 -3.92836e+06 4.15232e+04 5.18424e+04 2.94483e+04 -2.43790e+06 3.64116e+04 -5.45323e+05 3.31367e+04 
0.282 0.4225 0.563 -1.30671e+06 3.33530e+04 -5.07002e+06 4.22628e+04 5.82765e+05 2.84840e+04 -3.62991e+06 4.00245e+04 6.21212e+04 2.90455e+04 -2.23286e+06 3.47372e+04 -5.00486e+05 3.27774e+04 
0.563 0.704 0.845 -1.23014e+06 3.38437e+04 -4.47724e+06 4.32405e+04 4.17297e+05 2.85063e+04 -3.24386e+06 4.09187e+04 -4.03134e+04 2.93022e+04 -2.02545e+06 3.52502e+04 -5.28959e+05 3.29136e+04 
0.845 0.986 1.127 -9.81977e+05 3.37877e+04 -3.54700e+06 4.12927e+04 3.18442e+05 2.96109e+04 -2.58052e+06 3.97619e+04 -3.79366e+04 2.99560e+04 -1.60372e+06 3.45677e+04 -4.33415e+05 3.35152e+04 
1.127 1.2675 1.408 -6.78130e+05 3.90432e+04 -2.43453e+06 4.14504e+04 2.13501e+05 3.72081e+04 -1.77474e+06 4.24937e+04 -3.07810e+04 3.64970e+04 -1.10262e+06 3.79635e+04 -3.02017e+05 4.05164e+04 
1.408 1.69 1.972 -2.93449e+05 2.07534e+04 -9.89495e+05 2.21601e+04 6.20001e+04 2.00674e+04 -7.31660e+05 2.21459e+04 -3.42570e+04 1.97543e+04 -4.59217e+05 2.05673e+04 -1.45290e+05 2.14308e+04 
1.972 2.2535 2.535 -2.65880e+04 4.33098e+03 -8.21865e+04 5.55149e+03 9.18626e+02 3.75675e+03 -5.99745e+04 5.10521e+03 -7.18862e+03 3.84388e+03 -4.09104e+04 4.61583e+03 -1.49111e+04 4.25559e+03 
