-3.128 -2.8315 -2.535 3.70537e+04 4.91131e+02 5.09749e+04 6.68786e+02 2.75743e+04 3.68891e+02 4.57580e+04 6.06929e+02 3.06403e+04 4.05893e+02 4.12789e+04 5.41196e+02 3.33464e+04 4.46364e+02 
-2.535 -2.394 -2.253 6.12192e+05 5.59772e+03 8.27421e+05 7.51536e+03 4.63432e+05 4.26288e+03 7.55490e+05 6.91357e+03 5.06509e+05 4.62836e+03 6.70491e+05 6.08510e+03 5.60134e+05 5.15577e+03 
-2.253 -2.1125 -1.972 2.13183e+06 1.23243e+04 2.85718e+06 1.65169e+04 1.62739e+06 9.40691e+03 2.63002e+06 1.52116e+04 1.76425e+06 1.01954e+04 2.31599e+06 1.33821e+04 1.96648e+06 1.13713e+04 
-1.972 -1.831 -1.69 4.68598e+06 1.50863e+04 6.25423e+06 2.02911e+04 3.59202e+06 1.14901e+04 5.77999e+06 1.86164e+04 3.87859e+06 1.24826e+04 5.07053e+06 1.64438e+04 4.33981e+06 1.38869e+04 
-1.69 -1.549 -1.408 7.97188e+06 1.78751e+04 1.06171e+07 2.41736e+04 6.12365e+06 1.35675e+04 9.83188e+06 2.20556e+04 6.59896e+06 1.47913e+04 8.60865e+06 1.95922e+04 7.39775e+06 1.63964e+04 
-1.408 -1.2675 -1.127 1.13811e+07 2.15093e+04 1.51459e+07 2.93101e+04 8.74972e+06 1.62351e+04 1.40355e+07 2.65393e+04 9.42158e+06 1.77988e+04 1.22817e+07 2.37554e+04 1.05696e+07 1.96199e+04 
-1.127 -0.986 -0.845 1.45449e+07 2.40282e+04 1.93626e+07 3.27908e+04 1.11809e+07 1.81168e+04 1.79365e+07 2.96459e+04 1.20411e+07 1.98839e+04 1.57016e+07 2.65775e+04 1.35060e+07 2.18931e+04 
-0.845 -0.704 -0.563 1.73058e+07 2.68307e+04 2.30611e+07 3.67024e+04 1.32939e+07 2.01895e+04 2.13406e+07 3.31027e+04 1.43270e+07 2.22035e+04 1.87013e+07 2.97487e+04 1.60580e+07 2.43972e+04 
-0.563 -0.4225 -0.282 1.90781e+07 2.84042e+04 2.54384e+07 3.88412e+04 1.46492e+07 2.13795e+04 2.35258e+07 3.50436e+04 1.57945e+07 2.35059e+04 2.06294e+07 3.14827e+04 1.76949e+07 2.58349e+04 
-0.282 -0.141 0.0 2.00807e+07 2.98423e+04 2.67909e+07 4.08456e+04 1.54122e+07 2.24439e+04 2.47619e+07 3.68175e+04 1.66245e+07 2.46961e+04 2.17264e+07 3.31076e+04 1.86165e+07 2.71210e+04 
0.0 0.141 0.282 1.99887e+07 3.07793e+04 2.66532e+07 4.20920e+04 1.53481e+07 2.31631e+04 2.46485e+07 3.79728e+04 1.65483e+07 2.54720e+04 2.16146e+07 3.41187e+04 1.85391e+07 2.79896e+04 
0.282 0.4225 0.563 1.88498e+07 3.09266e+04 2.50963e+07 4.21769e+04 1.44907e+07 2.33249e+04 2.32440e+07 3.81522e+04 1.56056e+07 2.55952e+04 2.03522e+07 3.41898e+04 1.75033e+07 2.81838e+04 
0.563 0.704 0.845 1.67582e+07 2.98229e+04 2.22707e+07 4.04838e+04 1.29009e+07 2.25760e+04 2.06652e+07 3.67884e+04 1.38738e+07 2.46830e+04 1.80604e+07 3.28195e+04 1.55832e+07 2.72777e+04 
0.845 0.986 1.127 1.38669e+07 2.64534e+04 1.83870e+07 3.54291e+04 1.06933e+07 2.02434e+04 1.71000e+07 3.26276e+04 1.14800e+07 2.18965e+04 1.49107e+07 2.87261e+04 1.29168e+07 2.44571e+04 
1.127 1.2675 1.408 1.03591e+07 2.64228e+04 1.37082e+07 3.51346e+04 8.00057e+06 2.03327e+04 1.27747e+07 3.25909e+04 8.57574e+06 2.18706e+04 1.11162e+07 2.84862e+04 9.66440e+06 2.45653e+04 
1.408 1.69 1.972 5.05481e+06 2.45607e+04 6.68310e+06 3.24606e+04 3.90622e+06 1.89879e+04 6.23403e+06 3.02995e+04 4.18436e+06 2.03264e+04 5.41903e+06 2.63133e+04 4.71887e+06 2.29439e+04 
1.972 2.2535 2.535 6.84608e+05 8.07495e+03 9.09349e+05 1.06792e+04 5.26690e+05 6.23614e+03 8.44507e+05 9.96814e+03 5.66613e+05 6.67931e+03 7.37185e+05 8.65120e+03 6.36379e+05 7.53931e+03 
