-2.1980000000000004 -1.9015000000000002 -1.6050000000000002 1.47610e-02 -1.97885e-03 1.15511e-02 -9.60202e-04 -7.04062e-02 2.63555e-02 1.17336e-02 -1.00617e-03 5.49860e-02 -1.52287e-02 1.39890e-02 -1.76707e-03 1.62660e-02 -2.53999e-03 
-1.6050000000000002 -1.464 -1.323 5.52975e-02 -5.87763e-03 4.69619e-02 -2.80368e-03 -1.61854e-01 7.95911e-02 4.79031e-02 -2.97174e-03 1.54073e-01 -4.55752e-02 5.26156e-02 -5.18289e-03 6.00243e-02 -7.61024e-03 
-1.323 -1.1824999999999997 -1.0419999999999998 8.07875e-02 -7.36037e-03 7.99549e-02 -3.49730e-03 6.78845e-02 9.95212e-02 8.02798e-02 -3.72936e-03 8.73618e-02 -5.69381e-02 8.00341e-02 -6.45669e-03 8.08843e-02 -9.54000e-03 
-1.0419999999999998 -0.9009999999999998 -0.7599999999999998 1.30558e-01 -8.97138e-03 1.28245e-01 -4.26922e-03 8.67090e-02 1.20195e-01 1.29688e-01 -4.58326e-03 1.42312e-01 -6.87468e-02 1.28024e-01 -7.82502e-03 1.33057e-01 -1.16373e-02 
-0.7599999999999998 -0.6189999999999998 -0.4779999999999998 1.72109e-01 -9.87143e-03 1.74186e-01 -4.69465e-03 2.20480e-01 1.34978e-01 1.74706e-01 -5.04662e-03 1.37612e-01 -7.55673e-02 1.71711e-01 -8.60003e-03 1.73303e-01 -1.31240e-02 
-0.4779999999999998 -0.33749999999999997 -0.1969999999999999 2.21703e-01 -1.23248e-02 2.23569e-01 -5.95909e-03 2.71785e-01 1.61593e-01 2.23253e-01 -6.36229e-03 2.01250e-01 -9.32043e-02 2.22432e-01 -1.08160e-02 2.20096e-01 -1.58553e-02 
-0.1969999999999999 -0.05599999999999988 0.08500000000000008 2.82381e-01 -1.19188e-02 2.77585e-01 -5.69639e-03 1.25296e-01 1.58490e-01 2.75375e-01 -6.08904e-03 3.75566e-01 -9.11849e-02 2.84944e-01 -1.04467e-02 2.81579e-01 -1.53771e-02 
0.08500000000000008 0.2260000000000001 0.3670000000000001 3.23256e-01 -1.39111e-02 3.17018e-01 -6.72247e-03 9.99478e-02 1.81977e-01 3.13440e-01 -7.16409e-03 4.50250e-01 -1.05373e-01 3.24778e-01 -1.20773e-02 3.22431e-01 -1.78586e-02 
0.3670000000000001 0.5075000000000001 0.6480000000000001 3.26460e-01 -1.39420e-02 3.37712e-01 -6.71065e-03 5.35164e-01 1.84076e-01 3.31389e-01 -7.10881e-03 2.60597e-01 -1.06745e-01 3.36767e-01 -1.23345e-02 3.15029e-01 -1.78503e-02 
0.6480000000000001 0.7890000000000001 0.93 3.50536e-01 -1.48297e-02 3.52676e-01 -7.14313e-03 3.12809e-01 1.94942e-01 3.46343e-01 -7.60051e-03 4.06184e-01 -1.12900e-01 3.59643e-01 -1.30700e-02 3.42914e-01 -1.90174e-02 
0.93 1.071 1.212 3.50967e-01 -1.44711e-02 3.51617e-01 -6.91673e-03 2.94673e-01 1.91786e-01 3.47067e-01 -7.39691e-03 4.02574e-01 -1.10576e-01 3.57240e-01 -1.26885e-02 3.46260e-01 -1.86410e-02 
1.212 1.3525 1.493 3.16207e-01 -1.30469e-02 3.20679e-01 -6.16036e-03 4.02866e-01 1.75391e-01 3.18557e-01 -6.61739e-03 2.84838e-01 -1.00623e-01 3.19748e-01 -1.13856e-02 3.12288e-01 -1.68878e-02 
1.493 1.6340000000000001 1.7750000000000001 2.66201e-01 -1.24176e-02 2.73673e-01 -5.85435e-03 4.86767e-01 1.67144e-01 2.74825e-01 -6.31748e-03 1.50949e-01 -9.55463e-02 2.65671e-01 -1.07880e-02 2.64355e-01 -1.61280e-02 
1.7750000000000001 1.9160000000000001 2.057 2.25564e-01 -1.29378e-02 2.30076e-01 -6.13149e-03 4.10426e-01 1.72740e-01 2.34075e-01 -6.63742e-03 1.12110e-01 -9.86670e-02 2.20837e-01 -1.12091e-02 2.28004e-01 -1.68162e-02 
2.057 2.1975000000000002 2.338 1.68161e-01 -1.21400e-02 1.72976e-01 -5.70385e-03 3.93517e-01 1.63643e-01 1.79358e-01 -6.21000e-03 1.83440e-02 -9.29786e-02 1.59963e-01 -1.04625e-02 1.73468e-01 -1.58669e-02 
2.338 2.6199999999999997 2.9019999999999997 9.17434e-02 -7.43047e-03 9.34696e-02 -3.37958e-03 2.04775e-01 1.05156e-01 9.79534e-02 -3.67047e-03 1.03072e-02 -5.91740e-02 8.59748e-02 -6.40475e-03 9.69111e-02 -9.84848e-03 
2.9019999999999997 3.1834999999999996 3.465 2.05028e-02 -4.60149e-03 1.94465e-02 -2.03060e-03 1.37086e-03 6.89641e-02 1.96852e-02 -2.17705e-03 3.15894e-02 -3.82179e-02 2.02121e-02 -3.98849e-03 2.07559e-02 -6.17790e-03 
