-2.07 -1.929 -1.788 3.70721e+06 1.46928e+04 4.95385e+06 1.97381e+04 2.83840e+06 1.11977e+04 4.57304e+06 1.81321e+04 3.06828e+06 1.21563e+04 4.01598e+06 1.59945e+04 3.42949e+06 1.35343e+04 
-1.788 -1.6475 -1.507 6.77364e+06 1.72447e+04 9.02670e+06 2.32752e+04 5.20011e+06 1.31054e+04 8.35429e+06 2.12781e+04 5.60695e+06 1.42694e+04 7.31893e+06 1.88637e+04 6.28221e+06 1.58383e+04 
-1.507 -1.366 -1.225 1.01800e+07 2.07842e+04 1.35489e+07 2.82672e+04 7.82509e+06 1.57104e+04 1.25545e+07 2.56446e+04 8.42711e+06 1.71988e+04 1.09865e+07 2.29102e+04 9.45280e+06 1.89858e+04 
-1.225 -1.084 -0.943 1.34960e+07 2.37173e+04 1.79630e+07 3.23394e+04 1.03756e+07 1.78944e+04 1.66433e+07 2.92629e+04 1.11727e+07 1.96263e+04 1.45664e+07 2.62112e+04 1.25334e+07 2.16246e+04 
-0.943 -0.8025 -0.662 1.64409e+07 2.66476e+04 2.18997e+07 3.64260e+04 1.26332e+07 2.00637e+04 2.02743e+07 3.28768e+04 1.36109e+07 2.20519e+04 1.77592e+07 2.95247e+04 1.52601e+07 2.42452e+04 
-0.662 -0.521 -0.38 1.85397e+07 2.85605e+04 2.47147e+07 3.90562e+04 1.42382e+07 2.14965e+04 2.28620e+07 3.52365e+04 1.53487e+07 2.36352e+04 2.00425e+07 3.16570e+04 1.71985e+07 2.59764e+04 
-0.38 -0.239 -0.098 1.98423e+07 3.01749e+04 2.64692e+07 4.12911e+04 1.52308e+07 2.26987e+04 2.44679e+07 3.72280e+04 1.64272e+07 2.49713e+04 2.14655e+07 3.34686e+04 1.83973e+07 2.74290e+04 
-0.098 0.0425 0.183 2.01289e+07 3.12297e+04 2.68480e+07 4.27220e+04 1.54525e+07 2.34966e+04 2.48214e+07 3.85281e+04 1.66645e+07 2.58449e+04 2.17727e+07 3.46296e+04 1.86651e+07 2.83925e+04 
0.183 0.324 0.465 1.93829e+07 3.18193e+04 2.58223e+07 4.34463e+04 1.48932e+07 2.39751e+04 2.39014e+07 3.92546e+04 1.60469e+07 2.63333e+04 2.09410e+07 3.52176e+04 1.79895e+07 2.89701e+04 
0.465 0.606 0.747 1.75627e+07 3.12158e+04 2.33565e+07 4.24755e+04 1.35128e+07 2.35851e+04 2.16570e+07 3.85076e+04 1.45399e+07 2.58352e+04 1.89411e+07 3.44330e+04 1.63222e+07 2.84975e+04 
0.747 0.8875 1.028 1.49933e+07 2.83856e+04 1.98976e+07 3.82127e+04 1.15544e+07 2.16334e+04 1.84890e+07 3.50104e+04 1.24126e+07 2.34962e+04 1.61359e+07 3.09834e+04 1.39569e+07 2.61360e+04 
1.028 1.169 1.31 1.16301e+07 2.65234e+04 1.53991e+07 3.53172e+04 8.97820e+06 2.03892e+04 1.43421e+07 3.27180e+04 9.62797e+06 2.19523e+04 1.24874e+07 2.86315e+04 1.08453e+07 2.46355e+04 
1.31 1.451 1.592 7.96564e+06 3.15290e+04 1.05311e+07 4.18600e+04 6.15638e+06 2.42869e+04 9.82348e+06 3.88818e+04 6.59418e+06 2.61012e+04 8.53956e+06 3.39454e+04 7.43687e+06 2.93382e+04 
1.592 1.7325 1.873 4.46082e+06 3.93953e+04 5.89777e+06 5.19829e+04 3.44710e+06 3.04965e+04 5.50151e+06 4.86047e+04 3.69263e+06 3.26011e+04 4.78220e+06 4.21346e+04 4.16426e+06 3.68528e+04 
1.873 2.155 2.437 1.11762e+06 1.17045e+04 1.48246e+06 1.54544e+04 8.60972e+05 9.05282e+03 1.37858e+06 1.44476e+04 9.25043e+05 9.68207e+03 1.20186e+06 1.25204e+04 1.04023e+06 1.09440e+04 
2.437 2.7185 3.0 5.37406e+03 3.77587e+02 7.22784e+03 5.06156e+02 4.08431e+03 2.87852e+02 6.63291e+03 4.66455e+02 4.44583e+03 3.12141e+02 5.85620e+03 4.09733e+02 4.93714e+03 3.48211e+02 
