-2.633 -2.3515 -2.07 4.24410e-02 1.42283e-03 3.92389e-02 2.48486e-03 4.36898e-02 1.05308e-03 3.95818e-02 2.25390e-03 4.36444e-02 1.09252e-03 4.24147e-02 1.51057e-03 4.26242e-02 1.34135e-03 
-2.07 -1.929 -1.788 1.10640e-01 2.64880e-03 1.11731e-01 4.59704e-03 1.10311e-01 1.95961e-03 1.11018e-01 4.20470e-03 1.10474e-01 2.02826e-03 1.10999e-01 2.79089e-03 1.10405e-01 2.50406e-03 
-1.788 -1.6475 -1.507 1.58532e-01 2.92284e-03 1.56468e-01 5.04354e-03 1.59460e-01 2.17019e-03 1.56484e-01 4.63540e-03 1.59397e-01 2.24079e-03 1.58526e-01 3.06609e-03 1.58630e-01 2.77078e-03 
-1.507 -1.366 -1.225 2.10819e-01 3.30713e-03 2.11966e-01 5.73216e-03 2.10293e-01 2.43943e-03 2.12029e-01 5.25915e-03 2.10235e-01 2.52506e-03 2.10677e-01 3.47562e-03 2.10760e-01 3.12631e-03 
-1.225 -1.084 -0.943 2.50855e-01 3.99323e-03 2.47240e-01 7.03582e-03 2.51870e-01 2.88495e-03 2.48867e-01 6.41577e-03 2.51689e-01 3.01236e-03 2.50152e-01 4.22608e-03 2.51254e-01 3.74390e-03 
-0.943 -0.8025 -0.662 2.96598e-01 4.12318e-03 2.96215e-01 7.24013e-03 2.95762e-01 2.99141e-03 2.98123e-01 6.58254e-03 2.95972e-01 3.12906e-03 2.95914e-01 4.37735e-03 2.96590e-01 3.86116e-03 
-0.662 -0.521 -0.38 3.14831e-01 4.52687e-03 3.03642e-01 7.68529e-03 3.18184e-01 3.23009e-03 3.08085e-01 7.24060e-03 3.17689e-01 3.42786e-03 3.13279e-01 4.65644e-03 3.16166e-01 4.17190e-03 
-0.38 -0.239 -0.098 3.39324e-01 4.79823e-03 3.37490e-01 7.88301e-03 3.40106e-01 3.44046e-03 3.37644e-01 7.69009e-03 3.40042e-01 3.62512e-03 3.40162e-01 4.78415e-03 3.40044e-01 4.45924e-03 
-0.098 0.0425 0.183 3.43772e-01 4.85759e-03 3.39197e-01 8.48799e-03 3.44143e-01 3.52260e-03 3.42679e-01 7.78860e-03 3.44232e-01 3.66959e-03 3.42555e-01 5.11558e-03 3.44167e-01 4.57080e-03 
0.183 0.324 0.465 3.32348e-01 4.23560e-03 3.31529e-01 7.29912e-03 3.31429e-01 3.12883e-03 3.33139e-01 6.69867e-03 3.31673e-01 3.24883e-03 3.31790e-01 4.45593e-03 3.32260e-01 3.99688e-03 
0.465 0.606 0.747 3.09236e-01 3.90157e-03 3.15375e-01 6.67350e-03 3.06642e-01 2.90757e-03 3.14058e-01 6.15511e-03 3.07199e-01 3.00514e-03 3.09764e-01 4.08411e-03 3.08330e-01 3.69841e-03 
0.747 0.8875 1.028 2.68886e-01 4.07334e-03 2.76257e-01 7.02483e-03 2.66585e-01 3.00252e-03 2.73888e-01 6.50105e-03 2.66769e-01 3.10033e-03 2.69507e-01 4.25092e-03 2.68140e-01 3.86389e-03 
1.028 1.169 1.31 2.13286e-01 3.68607e-03 2.17788e-01 6.29154e-03 2.12658e-01 2.75341e-03 2.15117e-01 5.84110e-03 2.12509e-01 2.82999e-03 2.13910e-01 3.83399e-03 2.12862e-01 3.51265e-03 
1.31 1.451 1.592 1.61126e-01 3.64012e-03 1.69892e-01 6.18611e-03 1.59049e-01 2.73033e-03 1.65635e-01 5.77316e-03 1.59229e-01 2.79484e-03 1.62655e-01 3.71675e-03 1.60116e-01 3.48437e-03 
1.592 1.7325 1.873 9.69181e-02 3.22260e-03 9.92772e-02 5.33869e-03 9.69661e-02 2.51220e-03 9.72629e-02 4.96549e-03 9.67717e-02 2.55200e-03 9.73858e-02 3.33995e-03 9.66959e-02 3.10746e-03 
1.873 2.155 2.437 3.33661e-02 1.73534e-03 3.62213e-02 2.74326e-03 3.23992e-02 1.44789e-03 3.61205e-02 2.52023e-03 3.21990e-02 1.45132e-03 3.31374e-02 1.80661e-03 3.34474e-02 1.69834e-03 
2.437 2.7185 3.0 2.97451e-04 1.58135e-04 2.82515e-04 2.66186e-04 2.82610e-04 1.26017e-04 2.93865e-04 2.37070e-04 2.98950e-04 1.27417e-04 2.90089e-04 1.69547e-04 2.74535e-04 1.53404e-04 
